repr_time,n_stations,stations,drop_mean,drop_max,A_complex_mean,A_complex_max
2018-02-27 23:04:00,2,"APTY,OULU",4.262952695218855,5.173814118536269,5.233486909735493,6.2719757072618405
2018-03-01 03:02:00,2,"LMKS,MXCO",2.310240634244017,2.8033110040417,3.99396779811514,4.077333154282384
2018-03-02 06:56:00,1,MXCO,2.803158026362882,2.803158026362882,4.976255462950459,4.976255462950459
2018-03-03 00:28:00,1,MXCO,2.694370635682006,2.694370635682006,3.8577214860398246,3.8577214860398246
2018-03-04 01:54:00,2,"INVK,OULU",3.9764092753739377,4.250689313628457,4.635037782432194,5.297195993275909
2018-03-05 01:56:00,1,LMKS,2.679148859801064,2.679148859801064,4.874882397964688,4.874882397964688
2018-03-06 00:14:00,1,KERG,3.350779569381916,3.350779569381916,4.549727120507788,4.549727120507788
2018-03-06 14:42:00,2,"AATB,NEWK",3.362539709177403,4.8393936082745705,3.900696877850736,3.9620025113641195
2018-03-08 02:20:00,2,"MXCO,NEWK",4.679410604124521,5.586859222436112,4.674087812674551,5.524948179133175
2018-03-09 00:07:00,2,"APTY,OULU",4.243903578348801,4.300655413259709,5.245530740962437,6.128332872968147
2018-03-09 17:05:00,2,"AATB,JUNG1",2.409686515169063,3.1716989667476367,4.8435444598982365,5.514540493691463
2018-03-10 17:37:00,2,"INVK,KERG",8.696052095415,13.771822581656863,4.481019707524348,4.869679582229082
2018-03-12 00:44:00,3,"AATB,JUNG1,LMKS",2.7077547324903075,2.9629242613595506,4.043748827972514,4.345750701132209
2018-03-13 07:24:00,3,"AATB,INVK,NEWK",2.9180874552928344,4.65810569276651,4.660877528186352,5.69572469295117
2018-03-14 01:14:00,2,"MXCO,OULU",3.707469250429858,4.3400556923041895,4.230456828047835,4.2744679071911005
2018-03-16 03:00:00,1,JUNG1,2.4266183946900215,2.4266183946900215,3.9420210383548637,3.9420210383548637
2018-03-17 01:48:00,2,"AATB,KERG",2.944911514160473,3.158782184868673,4.181807220706795,5.305375202783846
2018-03-17 17:56:00,2,"APTY,LMKS",3.0571044240561496,3.3534571237155255,4.192431006086161,4.267262573848475
2018-03-19 18:26:00,1,APTY,3.086793216149562,3.086793216149562,3.22024802354528,3.22024802354528
2018-03-20 11:15:00,4,"AATB,APTY,MXCO,OULU",3.343277183109158,3.957647212614964,4.139992909201435,5.525198872064644
2018-03-21 20:26:00,3,"INVK,KERG,NEWK",3.8277308374293604,5.457452264800287,4.3586698410738665,4.990565944881854
2018-03-23 05:22:00,2,"INVK,KERG",3.4130676043435,3.5914765287422923,5.204451797342821,5.598666300581133
2018-03-24 17:54:00,1,LMKS,2.3015655281253737,2.3015655281253737,3.6883877933882987,3.6883877933882987
2018-03-25 10:44:00,1,AATB,2.3723365441484296,2.3723365441484296,4.329584154300287,4.329584154300287
2018-03-26 03:52:00,2,"APTY,MXCO",3.3746029114367295,3.863098005627045,4.349366694884307,5.020690170080554
2018-03-27 01:38:00,1,NEWK,6.321861912974545,6.382682409605347,6.246720198579138,7.643803315564686
2018-03-27 18:12:00,2,"DOMC,NEWK",6.228722896956948,7.051459775397459,6.576284447822029,7.824454032884301
2018-03-28 17:24:00,1,NEWK,4.496126438118237,4.496126438118237,4.369169896648236,4.369169896648236
2018-03-30 01:06:00,1,JUNG1,2.5502069708385577,2.5502069708385577,3.412381813834358,3.412381813834358
2018-03-30 23:57:00,2,"LMKS,NEWK",3.77853755573154,5.3943426827662595,4.549521402523378,5.564378918468705
2018-04-01 01:22:00,1,AATB,2.2322905350514173,2.2322905350514173,3.876427967838731,3.876427967838731
2018-04-02 10:08:00,5,"AATB,APTY,INVK,JUNG1,KERG",2.7043728921996597,3.1684091262348852,4.164571590983424,4.476650693065537
2018-04-04 07:58:00,1,INVK,2.9424229573958938,2.9424229573958938,5.637140844142787,5.637140844142787
2018-04-06 01:02:00,3,"DOMC,INVK,NEWK",5.425162942713231,8.98713682920169,4.316993000124849,4.884465504275534
2018-04-07 13:18:00,1,MXCO,9.608800785097966,9.608800785097966,4.529775663069056,4.529775663069056
2018-04-09 03:04:00,2,"LMKS,MXCO",5.327936371157728,8.05511467063405,8.889419138068035,11.685481401359432
2018-04-10 00:44:00,2,"APTY,LMKS",2.568479181491142,3.2219176538764556,6.369894781824277,6.8628102680808105
2018-04-10 23:58:00,4,"AATB,DOMC,INVK,KERG",4.514730184438248,8.318646834594759,4.544253202047193,6.6383665021027785
2018-04-11 17:22:00,3,"AATB,LMKS,OULU",3.1496938563579135,5.228958624747142,5.02184549676291,6.0890944932121664
2018-04-13 16:44:00,3,"AATB,INVK,NEWK",3.791222670439542,5.879153488966368,4.767063966490736,5.957641897191207
2018-04-14 07:09:00,3,"APTY,MXCO,NEWK",3.6051105452898233,4.025406301484343,4.457794016470322,4.911380760386365
2018-04-15 11:10:00,5,"AATB,APTY,KERG,LMKS,OULU",2.941435090407259,4.361055228256762,4.519089616290844,6.243995015044289
2018-04-16 02:20:00,1,MXCO,3.601681476924208,3.601681476924208,5.634858690022432,5.634858690022432
2018-04-16 20:26:00,2,"APTY,KERG",3.6895730117264236,3.9264611898070747,5.0973032983427835,6.21714317608128
2018-04-18 05:44:00,3,"APTY,LMKS,MXCO",3.2011068995554814,3.9331398404434537,4.650608127607807,5.448202576453518
2018-04-18 22:26:00,4,"JUNG1,KERG,MXCO,NEWK",6.026591087596831,11.513004092436528,4.796549821120931,6.606874846296726
2018-04-19 13:10:00,1,KERG,3.458724168746068,3.458724168746068,4.199947337630747,4.199947337630747
2018-04-20 08:46:00,3,"AATB,APTY,DOMC",5.6278990906302235,9.26521376600637,4.17479600102816,4.269358573034794
2018-04-21 03:37:00,3,"LMKS,MXCO,NEWK",5.612423211818964,14.568485770085756,5.0005423865243905,5.779705445605858
2018-04-22 00:18:00,1,NEWK,4.6670120552300975,4.6670120552300975,4.307935377638395,4.307935377638395
2018-04-23 12:46:00,1,LMKS,5.588003559063742,5.588003559063742,15.176721142477378,15.176721142477378
2018-04-24 01:20:00,1,APTY,3.1240288189161243,3.1240288189161243,6.554951459062987,6.554951459062987
2018-04-25 08:16:00,2,"MXCO,OULU",3.6049843601587237,3.9569242766439903,4.733339988777301,5.082600767485927
2018-04-26 07:08:00,1,LMKS,2.9853109573973216,2.9853109573973216,4.650812468732623,4.650812468732623
2018-04-27 01:04:00,1,NEWK,4.200087198667605,4.210054307209415,3.85909297787223,4.035120708094887
2018-04-27 19:12:00,1,JUNG1,3.4376605225976404,3.4376605225976404,4.581905255630689,4.581905255630689
2018-04-29 05:58:00,1,NEWK,4.001847128825521,4.001847128825521,3.709937565035482,3.709937565035482
2018-05-01 13:24:00,6,"AATB,APTY,KERG,LMKS,MXCO,NEWK",3.206040746395143,4.386943815472007,5.244430147394277,7.597115317610261
2018-05-02 10:52:00,1,INVK,2.9497725225523572,2.9497725225523572,4.170072144469115,4.170072144469115
2018-05-04 12:52:00,3,"APTY,INVK,JUNG1",2.7854019432849335,3.3678071219227537,4.081698390627444,4.624708516218143
2018-05-05 21:43:00,2,"KERG,MXCO",4.48022034363564,6.1406020699833,4.852382481417137,5.301360997972533
2018-05-07 12:46:00,3,"INVK,JUNG1,OULU",3.128048679618368,4.114364571223597,4.018329363811442,4.431292872133832
2018-05-08 13:00:00,3,"AATB,INVK,LMKS",2.9367913418614093,4.0194310284805415,5.0139912125025425,5.431052171155098
2018-05-09 02:38:00,1,MXCO,4.033194457113491,4.033194457113491,4.133079100160305,4.133079100160305
2018-05-10 06:38:00,3,"APTY,MXCO,OULU",8.202103222517529,12.815200707192806,4.787453502961136,7.5460213473461275
2018-05-11 16:08:00,4,"APTY,JUNG1,KERG,LMKS",3.085859044083592,3.722252921755954,5.2764282607292605,6.16350121978646
2018-05-13 16:42:00,5,"AATB,APTY,INVK,JUNG1,OULU",3.208255486790949,4.440526933730797,4.632732628406287,7.138566584813193
2018-05-14 12:52:00,1,APTY,3.1976877214895127,3.1976877214895127,5.827839378302079,5.827839378302079
2018-05-16 00:00:00,1,INVK,4.541430985770682,4.541430985770682,3.764540388466905,3.764540388466905
2018-05-17 07:00:00,2,"APTY,MXCO",5.2761569126143,8.842508179072736,6.089686462153367,9.307618539064189
2018-05-18 00:08:00,1,APTY,3.473650241423696,3.473650241423696,6.082204614962494,6.082204614962494
2018-05-19 06:07:00,4,"AATB,KERG,LMKS,MXCO",4.040536290738782,9.082295608497844,4.935402114426707,5.948877879691307
2018-05-19 21:22:00,1,DOMC,7.713865203095911,7.713865203095911,5.194613744805654,5.194613744805654
2018-05-20 17:02:00,3,"APTY,JUNG1,NEWK",3.2367857104886184,4.012338389202294,4.623855165473573,5.268782156781176
2018-05-21 10:18:00,1,OULU,5.053973093647838,5.093329132207072,4.627157337048563,5.001923963985113
2018-05-22 13:12:00,4,"APTY,JUNG1,KERG,LMKS",3.3331602463330645,3.845149427584914,4.346094224483934,4.828676442164275
2018-05-23 23:02:00,2,"APTY,OULU",3.8201924027717302,4.167572720444051,4.67178225460092,4.924768708535755
2018-05-25 00:36:00,1,AATB,2.3499279524757384,2.3499279524757384,12.309131054921144,12.309131054921144
2018-05-26 12:04:00,4,"APTY,KERG,NEWK,OULU",3.3982966842877533,4.469507875931136,5.147835375957998,6.184199676814345
2018-05-27 08:57:00,2,"INVK,KERG",4.1063959021892895,4.402222305155187,4.366500134892519,4.426584252155002
2018-05-28 14:57:00,4,"AATB,APTY,JUNG1,LMKS",2.73870594075668,3.491708425060462,4.493833343193729,4.947438120490784
2018-05-29 11:34:00,1,MXCO,3.2340077835683054,3.2340077835683054,5.536682681416233,5.536682681416233
2018-05-30 05:20:00,1,LMKS,2.2857953286583457,2.2857953286583457,4.041173824433519,4.041173824433519
2018-05-31 04:14:00,5,"APTY,JUNG1,LMKS,NEWK,OULU",3.7672524973911194,4.513199506338758,4.3042909464939765,4.92290517165594
2018-05-31 23:12:00,1,MXCO,14.827133548916878,14.827133548916878,5.43528425780071,5.43528425780071
2018-06-01 16:09:00,2,"INVK,MXCO",8.885420126021394,14.940566778582157,14.456359402007102,24.92432897473264
2018-06-03 14:41:00,4,"APTY,DOMC,INVK,KERG",4.898712626695771,9.735144067174534,4.377557552077428,4.587602364808468
2018-06-04 16:40:00,1,JUNG1,2.840579963643271,2.840579963643271,5.02679182206927,5.02679182206927
2018-06-05 07:04:00,1,JUNG1,2.803797674346495,2.803797674346495,5.734452963875044,5.734452963875044
2018-06-06 10:40:00,5,"DOMC,LMKS,MXCO,NEWK,OULU",4.485752319902976,9.321943689819546,4.54937420987373,5.194614765438931
2018-06-07 20:20:00,2,"LMKS,MXCO",4.844438273902201,7.521081722297197,5.018611983104675,5.657774740211432
2018-06-08 21:04:00,1,JUNG1,2.6084040474540986,2.6084040474540986,4.716972793163539,4.716972793163539
2018-06-09 20:16:00,1,OULU,4.29836880458262,4.29836880458262,3.965486795303478,3.965486795303478
2018-06-10 14:36:00,2,"KERG,MXCO",5.169143055953376,9.292168717389318,6.022182057883534,9.385128629841558
2018-06-11 18:33:00,2,"INVK,OULU",3.6587954093017068,3.9493125489592993,4.5907664871141876,5.1091420534726
2018-06-12 17:04:00,1,KERG,3.2029170198651045,3.2029170198651045,4.364716354141521,4.364716354141521
2018-06-13 07:08:00,1,OULU,3.6422378886999645,3.6422378886999645,3.648037075112588,3.648037075112588
2018-06-15 06:37:00,4,"AATB,DOMC,KERG,MXCO",4.859778384734387,8.741409946398502,4.626186457621717,5.287019739104655
2018-06-16 20:02:00,2,"KERG,NEWK",3.5410248898464656,4.781795977404141,4.003321364659431,4.454871843491887
2018-06-18 10:41:00,5,"DOMC,JUNG1,MXCO,NEWK,OULU",10.43540217691056,15.670775573720377,5.1169320208212605,7.812681101146243
2018-06-19 02:00:00,1,KERG,3.074701427367223,3.074701427367223,4.498101268441541,4.498101268441541
2018-06-20 03:54:00,2,"JUNG1,LMKS",2.570759178753903,2.8645095371914078,4.6201444334624915,5.090934888835402
2018-06-20 19:54:00,2,"AATB,KERG",2.5864154099261336,3.365079309275533,4.432288482633579,5.1618574006388185
2018-06-21 23:14:00,3,"DOMC,JUNG1,MXCO",5.857765488701258,8.17487940022627,5.373756156265439,6.2990457313057995
2018-06-22 17:20:00,1,KERG,2.7547897454985866,2.7547897454985866,4.487951001587279,4.487951001587279
2018-06-23 19:32:00,4,"AATB,DOMC,LMKS,NEWK",4.350988949998788,8.124998220913039,4.07662588454653,4.780524190669007
2018-06-24 20:30:00,1,APTY,3.2591336429382345,3.2591336429382345,5.237629980954557,5.237629980954557
2018-06-25 09:56:00,1,AATB,1.8827897397482851,1.9133671603535027,3.826702084736934,4.019356987764636
2018-06-26 23:38:00,4,"APTY,JUNG1,NEWK,OULU",4.560653231243742,5.0938580041415245,4.174760388771478,4.500985027810329
2018-06-29 03:24:00,3,"JUNG1,KERG,NEWK",3.554144594364976,4.256962139939015,4.115558668735279,4.605223603934525
2018-06-30 19:46:00,2,"KERG,OULU",4.184652514907358,4.571972195416865,5.069523508002673,5.360865475906179
2018-07-01 17:10:00,3,"APTY,JUNG1,OULU",3.173502898941323,4.2370418180825045,4.582382465386531,5.132665024348836
2018-07-02 05:42:00,1,MXCO,11.888451104980037,11.936804724383038,7.00483167978123,10.083280163772404
2018-07-03 00:50:00,1,APTY,3.616496402689192,3.666369187384835,5.036675225745877,5.420885225000179
2018-07-03 22:00:00,4,"INVK,JUNG1,KERG,NEWK",4.173092877932366,5.8479832380709,4.664230218520407,5.644356708060431
2018-07-05 00:05:00,3,"LMKS,MXCO,OULU",6.464702052939924,14.434582652841895,4.316433074133023,4.867748099801365
2018-07-05 19:27:00,2,"JUNG1,MXCO",2.393679915559801,2.5540823788563265,4.443270467606659,4.950983166608013
2018-07-06 15:22:00,2,"JUNG1,OULU",3.9040195796215063,4.443211119722394,4.580016022718821,5.157758738183907
2018-07-08 07:16:00,5,"APTY,INVK,JUNG1,KERG,NEWK",2.7706182055376054,4.482972461562321,4.774382316615893,6.476534823642807
2018-07-08 21:40:00,1,LMKS,2.4334391516835128,2.4334391516835128,4.507466274266322,4.507466274266322
2018-07-10 05:26:00,4,"APTY,INVK,JUNG1,NEWK",3.704722465901889,4.363593794842729,4.936485113710447,6.2443345787866935
2018-07-11 14:35:00,2,"KERG,OULU",3.6767505315570546,4.2283427425991125,4.82928464801329,5.78597489152511
2018-07-13 01:20:00,2,"APTY,OULU",3.914220254284977,4.753606261018448,4.712250268058326,5.687232443454371
2018-07-13 20:56:00,1,KERG,5.821482401479225,5.821482401479225,5.027233871694337,5.027233871694337
2018-07-15 04:06:00,1,MXCO,3.55858024296613,3.55858024296613,3.5638227525893265,3.5638227525893265
2018-07-16 00:25:00,2,"APTY,JUNG1",3.073584728617981,3.4244036959785125,4.778822094858413,5.704292783269459
2018-07-17 05:18:00,3,"DOMC,JUNG1,MXCO",5.139177318753087,9.882677924744609,4.380470847047191,5.708904716708901
2018-07-17 22:02:00,2,"APTY,OULU",3.706523637812074,3.719435698358416,4.700036395775541,4.849160367341263
2018-07-19 17:08:00,1,OULU,4.331306085340555,4.331306085340555,4.499118739234766,4.499118739234766
2018-07-20 15:04:00,3,"APTY,INVK,KERG",3.2325188179012954,3.4834629893923665,4.245467248790669,4.599450848153435
2018-07-21 19:00:00,3,"APTY,INVK,LMKS",3.2763570180817756,3.945236935833578,4.372708712575982,4.851664804253657
2018-07-22 17:45:00,1,MXCO,3.045267604405532,3.460191099328496,5.499367800694932,6.436680562013096
2018-07-24 00:12:00,1,KERG,2.8984487977833524,2.8984487977833524,4.282207077886082,4.282207077886082
2018-07-24 23:54:00,3,"DOMC,JUNG1,KERG",5.516017665380076,8.648764493787482,4.534141811004415,5.663595322849615
2018-07-26 03:15:00,3,"JUNG1,KERG,LMKS",2.707600566314872,3.230015117999832,4.451730238939746,5.646591406490275
2018-07-26 18:02:00,1,MXCO,3.3722023607989517,3.3722023607989517,4.935240917068787,4.935240917068787
2018-07-27 12:42:00,3,"APTY,DOMC,INVK",5.138601600333303,8.367397667268913,4.46230641792156,5.742835587741068
2018-07-28 02:54:00,1,LMKS,1.8240952563611605,1.8240952563611605,4.328951108280141,4.328951108280141
2018-07-29 00:22:00,2,"LMKS,OULU",3.2969039157894473,4.184272076806488,4.452847445583581,4.669850135306434
2018-07-29 17:36:00,2,"APTY,MXCO",3.145036880955761,3.299489630651191,3.854916118991003,4.2911869850738835
2018-07-30 05:54:00,1,DOMC,7.046420686082025,7.046420686082025,4.141659296349258,4.141659296349258
2018-07-30 20:44:00,1,LMKS,2.8036621927522245,2.8036621927522245,3.7178978476297346,3.7178978476297346
2018-07-31 22:48:00,2,"DOMC,JUNG1",5.361562281450697,7.307997185763784,4.808209597531019,5.051854097096549
2018-08-01 13:10:00,2,"APTY,INVK",3.1047704188721266,3.6475361637698636,4.587456956711325,4.704776168923904
2018-08-02 09:52:00,1,DOMC,7.2353954060147485,7.2353954060147485,4.195469065091222,4.195469065091222
2018-08-02 23:52:00,4,"APTY,KERG,LMKS,NEWK",3.6498647432588105,4.723055892466437,4.388829072903652,4.929538517763756
2018-08-04 19:44:00,2,"JUNG1,LMKS",2.496566047372113,2.7455394805829436,4.585407989439843,5.170408557960041
2018-08-05 21:10:00,4,"JUNG1,KERG,MXCO,OULU",3.1431949744027765,4.212456171887073,6.0664598287345495,12.113490345727259
2018-08-06 10:40:00,1,LMKS,2.2261537492271253,2.2261537492271253,4.462129515625908,4.462129515625908
2018-08-07 03:48:00,1,NEWK,4.705550629662593,4.705550629662593,5.684168467077166,5.684168467077166
2018-08-08 00:56:00,2,"KERG,MXCO",3.688533301490116,3.861147775399126,4.666164317455533,5.277486211500697
2018-08-09 00:16:00,3,"INVK,JUNG1,LMKS",2.7499589349442193,3.0801926271744753,4.327114693383904,5.089275993506355
2018-08-09 22:54:00,2,"KERG,NEWK",3.2206828420592895,4.156527415329654,4.3055427216592825,5.226888357380309
2018-08-10 12:44:00,1,JUNG1,2.6242136671447582,2.6242136671447582,4.6243541013547365,4.6243541013547365
2018-08-11 07:06:00,1,LMKS,3.4395576151261285,3.4395576151261285,5.549826837538207,5.549826837538207
2018-08-12 11:19:00,3,"JUNG1,KERG,NEWK",3.309808383678991,3.914329026940894,4.063806685758281,4.3752368541717965
2018-08-13 14:08:00,1,KERG,2.7713171477630927,2.7713171477630927,4.580383164370029,4.580383164370029
2018-08-14 16:42:00,1,LMKS,2.2080013311086972,2.2080013311086972,5.696410697231499,5.696410697231499
2018-08-15 06:36:00,1,JUNG1,1.9619617253519714,1.9619617253519714,4.702500726214584,4.702500726214584
2018-08-17 00:24:00,2,"APTY,JUNG1",3.3832847196858236,4.088658982133656,4.636170557697406,4.642369552292525
2018-08-17 23:54:00,2,"INVK,LMKS",3.103179546091832,3.397257621614453,3.9026279428614323,4.234155872069472
2018-08-19 03:38:00,3,"DOMC,LMKS,NEWK",4.3930643189150125,8.624940660632376,4.929182298577013,5.932990982227033
2018-08-20 16:36:00,1,NEWK,2.719339394544,2.719339394544,3.2393544076247345,3.2393544076247345
2018-08-21 23:50:00,3,"JUNG1,LMKS,NEWK",3.622181871810679,5.249157814023938,4.402969185508307,5.0955774113373975
2018-08-23 00:00:00,3,"INVK,LMKS,NEWK",4.510602748344186,5.778856588997131,4.9033664722259935,5.990962580796295
2018-08-24 01:28:00,1,JUNG1,3.22336868034272,3.428319366833942,4.245238235726729,4.619553870003348
2018-08-25 17:52:00,6,"AATB,APTY,LMKS,MXCO,NEWK,OULU",4.057556460025955,5.183634246772867,4.714680548485063,5.019556609150609
2018-08-27 04:00:00,1,NEWK,5.182860101325294,5.182860101325294,4.84970182084231,4.84970182084231
2018-08-28 06:25:00,2,"AATB,LMKS",1.6681087703300324,1.7897080824531884,4.6450789123859915,4.845919941117421
2018-08-28 21:46:00,3,"APTY,LMKS,NEWK",3.140401027736955,4.1398943077223285,3.8497337931607007,3.8927898069835214
2018-08-29 16:24:00,3,"APTY,DOMC,JUNG1",4.228991301160732,6.1450088857085134,4.2553619151022675,4.693849149057731
2018-08-30 16:16:00,1,KERG,3.2608975787700967,3.2608975787700967,4.784324683245236,4.784324683245236
2018-08-31 22:07:00,5,"APTY,INVK,JUNG1,LMKS,MXCO",3.013873109326706,3.276402306271422,4.516246419131217,5.766873846794165
2018-09-02 03:08:00,1,APTY,3.019108032205335,3.019108032205335,4.859253072866883,4.859253072866883
2018-09-03 02:36:00,4,"KERG,LMKS,NEWK,OULU",3.6619765029066764,4.591728282624679,5.171571863123466,5.753906545535975
2018-09-03 23:00:00,2,"APTY,JUNG1",3.1065241109546418,3.23969020270694,5.038897357168458,6.565601633223889
2018-09-04 20:08:00,1,OULU,4.59739418066969,4.59739418066969,4.91708546801082,4.91708546801082
2018-09-05 20:16:00,1,KERG,2.7555780811019344,2.7555780811019344,5.028721583267626,5.028721583267626
2018-09-06 13:58:00,2,"MXCO,OULU",3.7185545796430985,4.457153625944822,5.818091443685464,6.14214889770305
2018-09-07 07:26:00,1,JUNG1,3.6593000336196435,3.6593000336196435,5.303064537445301,5.303064537445301
2018-09-07 20:44:00,2,"KERG,LMKS",2.5238670826439202,2.863613983817327,3.7735969221189967,4.104014695367542
2018-09-08 18:30:00,1,LMKS,2.622607330781401,2.622607330781401,5.650724912360393,5.650724912360393
2018-09-09 19:44:00,2,"LMKS,OULU",2.5992839754714123,3.8147540771554023,5.2701566683032,7.056206556603882
2018-09-10 12:08:00,2,"JUNG1,OULU",3.8666719026181093,4.913738149764035,5.070757093112068,5.566065095659998
2018-09-11 13:56:00,1,APTY,4.40870573362704,4.40870573362704,4.785495282412325,4.785495282412325
2018-09-12 03:56:00,1,LMKS,3.559869739731423,3.559869739731423,4.0842558921077465,4.0842558921077465
2018-09-12 21:56:00,1,DOMC,10.41256132534349,10.41256132534349,4.020939782878468,4.020939782878468
2018-09-14 06:18:00,1,APTY,3.0110953997151073,3.0110953997151073,3.730087202426507,3.730087202426507
2018-09-15 15:50:00,1,KERG,3.118809051579004,3.118809051579004,4.712976279282837,4.712976279282837
2018-09-16 04:04:00,1,JUNG1,2.7531249537549094,2.7531249537549094,5.016550141622392,5.016550141622392
2018-09-16 22:59:00,2,"JUNG1,OULU",4.134752579541002,5.596518070651109,4.613918406105541,5.192425630312527
2018-09-18 07:10:00,1,DOMC,7.913848776671264,7.913848776671264,4.178905745438771,4.178905745438771
