repr_time,n_stations,stations,drop_mean,drop_max,A_complex_mean,A_complex_max
2020-02-21 11:38:00,3,"KERG,NEWK,OULU",4.225383740632409,4.4584177007318235,3.903456475243039,4.095928304945475
2020-02-22 12:50:00,5,"AATB,APTY,DOMC,INVK,OULU",3.220923637663643,7.9267701462005276,3.915768881857265,5.246649216907767
2020-02-23 04:40:00,3,"JUNG1,KERG,MXCO",3.5092344068438734,3.71131635766968,3.920972750905138,4.4989140277434725
2020-02-24 01:05:00,2,"MXCO,OULU",3.2269563153250087,3.2579780660169844,4.105825201553269,4.842630778067236
2020-02-25 03:42:00,4,"APTY,DOMC,KERG,OULU",3.8988479956174444,7.937841110020754,3.965723378386185,4.646411050474181
2020-02-26 02:07:00,5,"AATB,APTY,INVK,NEWK,OULU",3.6425366935578727,5.668954777621713,3.750819011262142,5.441930466612843
2020-02-26 19:10:00,1,MXCO,2.8697945843875177,2.888805091430845,4.712610948867953,5.421290978346462
2020-02-27 07:30:00,1,OULU,3.9023703429435623,3.9023703429435623,3.894347955843146,3.894347955843146
2020-02-28 04:39:00,4,"AATB,JUNG1,MXCO,NEWK",2.927350904824972,4.264390182065728,4.021926698067667,4.2757964283306755
2020-02-28 23:38:00,6,"AATB,APTY,DOMC,INVK,LMKS,OULU",4.497848356362187,8.372627735530864,3.8736056923630953,5.169612012857617
2020-02-29 15:40:00,1,KERG,3.5515774514156933,3.5771978058249534,4.129788392273534,4.823854954042399
2020-03-01 10:12:00,4,"INVK,MXCO,NEWK,OULU",3.9415826291553486,4.372197715336762,3.676449775704512,4.448033278926273
2020-03-02 00:07:00,2,"APTY,KERG",3.143717640886158,3.3577494329622013,4.471611047125694,4.81098469808433
2020-03-02 19:02:00,4,"APTY,KERG,LMKS,OULU",3.0270483185447112,3.8670595188508012,3.805167707163251,4.152349299444847
2020-03-04 19:13:00,6,"APTY,JUNG1,LMKS,MXCO,NEWK,OULU",3.48978703286801,5.1006140518224905,3.7788380417197995,4.425044155481894
2020-03-05 17:28:00,4,"INVK,KERG,MXCO,NEWK",3.439503941684136,3.7828236532837125,4.510837267871719,5.323738369110124
2020-03-06 07:16:00,1,DOMC,6.82943571788298,6.82943571788298,3.234060303399667,3.234060303399667
2020-03-07 02:40:00,1,JUNG1,2.2835251892964368,2.2835251892964368,3.6627451553987105,3.6627451553987105
2020-03-08 01:36:00,4,"APTY,DOMC,JUNG1,KERG",4.1226240517072705,6.7045032807780975,4.3385251804740985,4.947204301058579
2020-03-09 05:42:00,4,"AATB,APTY,INVK,NEWK",3.4632094884573945,4.848716682914075,3.755305507672746,4.287390707108188
2020-03-10 00:48:00,1,DOMC,7.743003231407268,7.743003231407268,3.547063551470771,3.547063551470771
2020-03-11 08:38:00,4,"AATB,APTY,LMKS,OULU",2.9852248272101987,3.726161258176811,3.736629701471816,4.610883729827782
2020-03-11 20:50:00,1,KERG,3.319788030952724,3.3253675862791936,4.85587702416546,5.171880963727365
2020-03-12 14:32:00,1,DOMC,8.764593105151684,8.764593105151684,2.7380954452581148,2.7380954452581148
2020-03-13 11:36:00,4,"APTY,DOMC,INVK,LMKS",4.64370067441893,10.079813594138114,3.736162867380176,5.045589322203678
2020-03-14 07:08:00,6,"APTY,INVK,KERG,MXCO,NEWK,OULU",3.8198178924664123,4.307157829181469,3.983354656365273,4.653615793960659
2020-03-14 21:54:00,2,"JUNG1,OULU",3.976279366483748,5.311862451867872,4.684979757785981,5.782066417731254
2020-03-16 08:02:00,6,"AATB,DOMC,INVK,JUNG1,LMKS,MXCO",3.530859405693864,7.116829420354011,3.908835276793427,5.0734161099092985
2020-03-17 02:40:00,1,KERG,3.5695043441277163,3.5695043441277163,5.58990863100819,5.58990863100819
2020-03-17 20:18:00,2,"AATB,INVK",2.1034814698575826,3.254032497021327,4.370044766244528,5.083733264057643
2020-03-18 11:56:00,3,"INVK,LMKS,NEWK",3.086060288897386,3.92844290459138,4.241194390011241,6.0350773174817425
2020-03-19 13:04:00,4,"APTY,DOMC,INVK,OULU",5.275786895534485,8.194462431065856,3.2818057906869837,3.7737192361945002
2020-03-20 13:00:00,3,"JUNG1,KERG,NEWK",3.246054344882616,4.121046584626709,3.871554305288599,4.603347725572108
2020-03-21 09:40:00,3,"INVK,LMKS,OULU",3.720298501254263,4.892205032091651,4.042924161167325,4.981293666562143
2020-03-22 06:06:00,3,"APTY,KERG,NEWK",3.540194514567137,4.065017491512439,4.806537819968713,5.075498248432537
2020-03-22 19:06:00,1,AATB,2.563080859862807,2.563080859862807,3.641756289282131,3.641756289282131
2020-03-23 16:18:00,2,"NEWK,OULU",4.257170849251104,4.627641893579642,3.9084642887203755,4.563567400031332
2020-03-24 11:00:00,3,"APTY,LMKS,MXCO",6.945783159417329,18.65108584459592,22.233072367304516,77.10586435727804
2020-03-26 04:21:00,3,"APTY,LMKS,OULU",3.2012214609755545,4.653162348735949,3.8425111550494147,4.263548488327211
2020-03-27 05:28:00,3,"APTY,INVK,OULU",3.2767055871538564,3.83025113164431,4.365286375772449,4.715185547702741
2020-03-28 08:48:00,4,"DOMC,INVK,JUNG1,KERG",3.8368913837663,7.488975816689954,3.3506800963164687,4.430539723600836
2020-03-29 05:56:00,5,"JUNG1,KERG,LMKS,NEWK,OULU",3.1288880988923546,4.419172676914015,4.5504354353931635,5.844931877465946
2020-03-29 20:48:00,1,DOMC,8.604934782425804,8.604934782425804,3.4208162194578993,3.4208162194578993
2020-03-30 17:52:00,5,"APTY,LMKS,MXCO,NEWK,OULU",3.5030178951956206,4.828392851837139,4.142931916338395,5.604108592679973
2020-03-31 23:06:00,4,"APTY,JUNG1,KERG,NEWK",3.384758659220741,4.438891283056762,4.099155135273669,4.498287703696581
2020-04-01 18:34:00,3,"DOMC,NEWK,OULU",6.180223352643185,11.028657037930554,4.327234737565675,4.652589398941061
2020-04-02 23:21:00,3,"DOMC,LMKS,OULU",4.725640997432578,8.399255925521665,3.95181664016799,5.0807501266396145
2020-04-04 04:05:00,4,"INVK,JUNG1,MXCO,NEWK",3.4876188181051853,4.502753955762993,4.015922517135592,4.41233034550971
2020-04-05 02:53:00,6,"AATB,KERG,LMKS,MXCO,NEWK,OULU",3.1048273632935923,4.60095260006027,3.551414037621475,4.2948369874851835
2020-04-05 16:48:00,1,KERG,3.0044424298438184,3.1296312904534527,3.1836605433938776,3.298623851112003
2020-04-06 10:44:00,3,"APTY,NEWK,OULU",4.090654642199617,5.107993280770085,4.212489814257573,4.774608511397125
2020-04-07 07:16:00,1,INVK,2.6245487674800154,2.6245487674800154,3.797772404222522,3.797772404222522
2020-04-07 23:30:00,2,"AATB,OULU",2.5607797094025972,4.632880242861358,4.11927530857617,4.827286846548979
2020-04-09 02:56:00,3,"JUNG1,KERG,MXCO",3.809907536856186,4.9757828670354085,4.715659168234585,6.121295632875566
2020-04-09 21:24:00,4,"AATB,LMKS,NEWK,OULU",3.5379092641783623,4.423795898669963,4.38700247363853,5.878295741380713
2020-04-10 22:50:00,4,"INVK,JUNG1,KERG,NEWK",2.886955806297464,3.702641259954524,4.505898083720446,5.046835234479369
2020-04-12 02:35:00,3,"AATB,JUNG1,KERG",2.6026647222060557,3.528765988251411,4.606242500395,6.191623205618922
2020-04-13 00:04:00,1,APTY,3.0063472677504426,3.0063472677504426,4.290932356402773,4.290932356402773
2020-04-13 22:00:00,6,"APTY,KERG,LMKS,MXCO,NEWK,OULU",3.6651494614252145,4.787892340710898,3.988339896865227,5.140425675477126
2020-04-15 00:18:00,3,"DOMC,INVK,OULU",4.948150712205537,8.373770864055174,2.980202138281641,3.3470233473418607
2020-04-15 22:24:00,3,"INVK,JUNG1,NEWK",3.1094393365527675,3.9214492794786957,3.9790620209073184,4.4154085923179345
2020-04-18 06:56:00,3,"JUNG1,KERG,MXCO",3.2479549675753767,3.5800628391405063,4.0843255048710585,5.328959434701831
2020-04-18 23:46:00,2,"APTY,LMKS",3.127145045677272,3.544296773619841,3.345636507478058,4.1747543047621125
2020-04-19 14:08:00,3,"AATB,JUNG1,NEWK",3.188969849494398,4.404676095595561,4.037937754351984,5.17818548665608
2020-04-20 11:51:00,4,"INVK,JUNG1,LMKS,OULU",7.468492445198695,18.78006545911418,6.020676535823252,19.41504790713765
2020-04-21 19:36:00,4,"APTY,DOMC,KERG,NEWK",4.59731899310756,8.866613567060279,3.871007268757783,5.091665112898564
2020-04-22 17:24:00,4,"APTY,LMKS,MXCO,OULU",7.650220284567512,21.063372259774056,7.068398987566487,26.982413788137777
2020-04-23 09:28:00,2,"AATB,APTY",2.662650394592328,2.7956862033228376,4.005311166993871,4.261496234192244
2020-04-24 01:16:00,2,"JUNG1,KERG",2.493278347215944,2.608700308448429,4.0154135868215945,4.1771407050972025
2020-04-24 18:24:00,3,"KERG,MXCO,NEWK",3.1420737524391154,4.154343581476045,3.551439667156,4.060230818566708
2020-04-25 17:54:00,5,"AATB,APTY,DOMC,INVK,JUNG1",3.559893499741036,7.545088071901443,4.314712238810669,4.776481670081985
2020-04-26 17:18:00,2,"APTY,OULU",3.975971886578191,5.00638314132536,4.399780727838275,4.808960759399696
2020-04-27 12:20:00,2,"APTY,NEWK",3.639402012615293,3.79979217478171,3.796745606159402,4.667258609739317
2020-04-28 00:26:00,1,KERG,3.1426624191679497,3.21195531064884,4.208696569415785,4.99768568111846
2020-04-28 14:54:00,1,INVK,3.0825021414327813,3.0825021414327813,4.110953493582892,4.110953493582892
2020-04-29 08:14:00,1,KERG,2.137389504393328,2.137389504393328,3.560777818009381,3.560777818009381
2020-04-30 12:42:00,6,"APTY,DOMC,KERG,LMKS,NEWK,OULU",3.952310121229523,7.552300534677426,4.037799937118033,4.479707419275002
2020-05-01 22:44:00,4,"DOMC,LMKS,MXCO,OULU",4.298013154730307,8.335854453757179,4.207935594337275,5.244243362063338
2020-05-02 18:44:00,3,"AATB,JUNG1,NEWK",3.290753672311863,4.621801603366907,4.190805700658452,6.302869853744804
2020-05-03 19:36:00,1,LMKS,3.4947932779851247,3.4947932779851247,4.846053022746515,4.846053022746515
2020-05-04 12:42:00,3,"AATB,MXCO,OULU",3.4582715910073043,4.802026405139142,5.068771977566337,9.226129694808927
2020-05-05 16:20:00,3,"APTY,JUNG1,NEWK",3.607629985100094,3.985279080316536,4.288130393300106,4.851520523622226
2020-05-06 20:19:00,5,"AATB,JUNG1,KERG,MXCO,OULU",2.8409368765039726,3.766131474224859,4.122796763545259,4.597659245201659
2020-05-08 11:05:00,6,"AATB,INVK,JUNG1,KERG,NEWK,OULU",3.1483772862453345,4.096731253984485,4.473705726467646,6.567550381165156
2020-05-09 18:18:00,2,"AATB,JUNG1",2.114888376985485,2.158637696356498,4.282126159914682,4.51421426121547
2020-05-10 15:18:00,7,"DOMC,INVK,JUNG1,KERG,LMKS,MXCO,OULU",3.9239552883694726,8.246161913862077,4.0414344679738425,5.28504471908663
2020-05-11 12:30:00,2,"APTY,MXCO",3.0336747496171306,3.1650088227736264,3.5200341588707236,3.6394776457925193
2020-05-12 04:40:00,2,"INVK,KERG",3.2546166001719645,3.4927008525708763,4.232182167816765,4.783163583421549
2020-05-13 01:54:00,4,"APTY,LMKS,MXCO,NEWK",3.3270822398825075,4.130744275548379,4.344246635305223,5.549083403904271
2020-05-14 02:22:00,2,"INVK,KERG",3.229306248815611,3.4711636116656437,4.523903940291807,5.3161043773622145
2020-05-14 23:10:00,3,"AATB,DOMC,MXCO",3.924381825113281,7.370715338832735,3.7696582373681444,4.468686147337947
2020-05-15 18:44:00,2,"LMKS,OULU",3.8455906174639196,4.708795070577972,3.4625791359934612,3.752356255522194
2020-05-16 21:12:00,2,"DOMC,JUNG1",4.324848215122832,6.717616501423945,3.440942882446622,3.849987838130852
2020-05-17 17:50:00,1,INVK,3.0995675134265137,3.0995675134265137,2.733928765159061,2.733928765159061
2020-05-18 18:28:00,4,"AATB,APTY,JUNG1,LMKS",2.777976229214852,3.2394735068568785,4.2805896484059325,5.483382792979973
2020-05-20 15:03:00,2,"INVK,KERG",3.866122772195583,4.014888261601186,4.00360786737331,4.095343694082525
2020-05-21 04:04:00,4,"JUNG1,LMKS,MXCO,OULU",3.1431089201243734,4.511745403205111,5.622077927976319,8.796581818506235
2020-05-22 01:57:00,3,"AATB,APTY,JUNG1",4.165679177794855,4.637984839389648,5.7320660127305,11.890165781752955
2020-05-22 21:11:00,2,"KERG,OULU",3.7466932501485024,3.9526021519806296,3.799908091512594,3.9511757216803116
2020-05-24 04:14:00,2,"APTY,JUNG1",3.7400438414288417,4.730686478131116,5.643116949768137,7.377540401517783
2020-05-24 20:21:00,2,"MXCO,OULU",4.112055000867969,5.108927482186963,3.9271250623671117,4.317910594764471
2020-05-25 19:00:00,3,"APTY,KERG,OULU",3.696863989935891,4.548325936938214,4.04324326556282,4.559296188527125
